seendate,title,url,domain,sourceCountry,language,snippet,date,ticker,text
20251109T110000Z,HSBC managers sent for leadership lessons as boss makes his mark,https://www.thetimes.com/business-money/companies/article/hsbc-ceo-georges-elhedery-vzf8zmkm7,thetimes.com,,English,,2025-11-09,0005.HK,HSBC managers sent for leadership lessons as boss makes his mark
20251109T023000Z,多位知名基金经理三季度提高港股仓位 _ 东方财富网,https://finance.eastmoney.com/a/202511093558944360.html,finance.eastmoney.com,,Chinese,,2025-11-09,0005.HK,多位知名基金经理三季度提高港股仓位 _ 东方财富网
20251109T013000Z,加仓港股 ！ 基金经理 ， 真金白银  投票 ！ ,https://www.stcn.com/article/detail/3485507.html,stcn.com,,Chinese,,2025-11-09,0005.HK,加仓港股 ！ 基金经理 ， 真金白银  投票 ！
20251109T013000Z,多位知名基金经理三季度提高港股仓位,https://www.stcn.com/article/detail/3485517.html,stcn.com,,Chinese,,2025-11-09,0005.HK,多位知名基金经理三季度提高港股仓位
20251109T013000Z,多位知名基金经理三季度提高港股仓位,https://www.yicai.com/news/102902751.html,yicai.com,,Chinese,,2025-11-09,0005.HK,多位知名基金经理三季度提高港股仓位
20251109T013000Z,多位知名基金经理三季度提高港股仓位,https://www.yicai.com/brief/102902750.html,yicai.com,,Chinese,,2025-11-09,0005.HK,多位知名基金经理三季度提高港股仓位
20251109T011500Z,加仓港股 ！ 基金经理真金白银  投票 ！ _ 东方财富网,https://finance.eastmoney.com/a/202511093558942416.html,finance.eastmoney.com,,Chinese,,2025-11-09,0005.HK,加仓港股 ！ 基金经理真金白银  投票 ！ _ 东方财富网
20251109T010000Z,加仓港股 ， 基金经理 ， 真金白银  投票 _ 凤凰网,https://finance.ifeng.com/c/8o8IPsZDCoT,finance.ifeng.com,,Chinese,,2025-11-09,0005.HK,加仓港股 ， 基金经理 ， 真金白银  投票 _ 凤凰网
20251109T003000Z,加仓港股 ！ 基金经理 ， 真金白银  投票 ！_ 新浪财经 _ 新浪网,https://finance.sina.com.cn/money/fund/2025-11-09/doc-infwtzyc2878257.shtml,finance.sina.com.cn,,Chinese,,2025-11-09,0005.HK,加仓港股 ！ 基金经理 ， 真金白银  投票 ！_ 新浪财经 _ 新浪网
20251108T140000Z,Y Intercept Hong Kong Ltd Purchases New Shares in Everspin Tech $MRAM,https://www.tickerreport.com/banking-finance/13235643/y-intercept-hong-kong-ltd-purchases-new-shares-in-everspin-tech-mram.html,tickerreport.com,,English,,2025-11-08,0005.HK,Y Intercept Hong Kong Ltd Purchases New Shares in Everspin Tech $MRAM
20251108T033000Z,JinkoSolar ( NYSE : JKS ) Trading 11 . 2 % Higher – Here Why,https://www.themarketsdaily.com/2025/11/08/jinkosolar-nysejks-trading-11-2-higher-heres-why.html,themarketsdaily.com,,English,,2025-11-08,0005.HK,JinkoSolar ( NYSE : JKS ) Trading 11 . 2 % Higher – Here Why
20251107T081500Z,港股6日涨2 . 12 % 收报26485 . 9点 - 焦作网WWW . JZRB . COM,http://www.jzrb.com/jzwjzcj/news/202511/935460.html,jzrb.com,,Chinese,,2025-11-07,0005.HK,港股6日涨2 . 12 % 收报26485 . 9点 - 焦作网WWW . JZRB . COM
20251106T224500Z,恒指重返二萬六 全年日均成交料2590億,http://orientaldaily.on.cc/content/%E7%94%A2%E7%B6%93/odn-20251107-1107_00202_005/%E6%81%92%E6%8C%87%E9%87%8D%E8%BF%94%E4%BA%8C%E8%90%AC%E5%85%AD--%E5%85%A8%E5%B9%B4%E6%97%A5%E5%9D%87%E6%88%90%E4%BA%A4%E6%96%992590%E5%84%84,orientaldaily.on.cc,,Chinese,,2025-11-06,0005.HK,恒指重返二萬六 全年日均成交料2590億
20251106T023000Z,港股5日跌0 . 07 % 收报25935 . 41点 - 焦作网WWW . JZRB . COM,http://www.jzrb.com/jzwjzcj/news/202511/935234.html,jzrb.com,,Chinese,,2025-11-06,0005.HK,港股5日跌0 . 07 % 收报25935 . 41点 - 焦作网WWW . JZRB . COM
20251105T130000Z,Overseas Regulatory Announcement - Grant of Awards | Company Announcement,https://www.investegate.co.uk/announcement/rns/hsbc-holdings--hsba/overseas-regulatory-announcement-grant-of-awards/9214295,investegate.co.uk,,English,,2025-11-05,0005.HK,Overseas Regulatory Announcement - Grant of Awards | Company Announcement
20251105T063000Z,公募基金三季报披露完毕 科技成长主导基金市场 - 新华网,http://www.xinhuanet.com/20251105/36d3d90fd6924a27bfa5b24f15307a22/c.html,xinhuanet.com,,Chinese,,2025-11-05,0005.HK,公募基金三季报披露完毕 科技成长主导基金市场 - 新华网
20251105T041500Z, [ HK ] 永联丰控股 : 截至二零二五年十月三十一日止之股份发行人的证券变动月报表 - CFi . CN 中财网,http://www.cfi.net.cn/p20251105000240.html,cfi.net.cn,,Chinese,,2025-11-05,0005.HK,[ HK ] 永联丰控股 : 截至二零二五年十月三十一日止之股份发行人的证券变动月报表 - CFi . CN 中财网
20251104T201500Z,滙控 ： 亞洲買亞洲成貿易新格局,http://orientaldaily.on.cc/content/%E7%94%A2%E7%B6%93/odn-20251105-1105_00202_002/%E6%BB%99%E6%8E%A7%EF%BC%9A%E4%BA%9E%E6%B4%B2%E8%B2%B7%E4%BA%9E%E6%B4%B2%E6%88%90%E8%B2%BF%E6%98%93%E6%96%B0%E6%A0%BC%E5%B1%80,orientaldaily.on.cc,,Chinese,,2025-11-04,0005.HK,滙控 ： 亞洲買亞洲成貿易新格局
20251103T034500Z, [ HK ] 裕丰昌控股 ( 08631 ): 截至二零二五年十月三十一日止之股份发行人的证券变动月报表 - CFi . CN 中财网,http://www.cfi.net.cn/p20251103000501.html,cfi.net.cn,,Chinese,,2025-11-03,0005.HK,[ HK ] 裕丰昌控股 ( 08631 ): 截至二零二五年十月三十一日止之股份发行人的证券变动月报表 - CFi . CN 中财网
20251101T043000Z,"Wall Street stocks rebound on Amazon , Apple earnings",https://www.bssnews.net/business/327076,bssnews.net,,English,,2025-11-01,0005.HK,"Wall Street stocks rebound on Amazon , Apple earnings"
20251031T130000Z,港股31日跌1 . 43 % 收报25906 . 65点 - 新华网,http://www.xinhuanet.com/20251031/e9f5b13b843c4365bf33da6074927380/c.html,xinhuanet.com,,Chinese,,2025-10-31,0005.HK,港股31日跌1 . 43 % 收报25906 . 65点 - 新华网
20251031T054500Z,港股30日跌0 . 24 % 收报26282 . 69点 - 焦作网WWW . JZRB . COM,http://www.jzrb.com/jzwjzcj/news/202510/934517.html,jzrb.com,,Chinese,,2025-10-31,0005.HK,港股30日跌0 . 24 % 收报26282 . 69点 - 焦作网WWW . JZRB . COM
20251031T023000Z,汇丰控股业绩双降背后 ： 麦道夫案  余震  压垮利润 重资私有化恒生银行 _ 凤凰网,https://finance.ifeng.com/c/8ntUdzZfVyA,finance.ifeng.com,,Chinese,,2025-10-31,0005.HK,汇丰控股业绩双降背后 ： 麦道夫案  余震  压垮利润 重资私有化恒生银行 _ 凤凰网
20251030T143000Z,市场押注本周五大科技公司财报 期权对冲交易风险,https://www.wenxuecity.com/news/2025/10/29/126391452.html,wenxuecity.com,,Chinese,,2025-10-30,0005.HK,市场押注本周五大科技公司财报 期权对冲交易风险
20251030T050000Z,Standard Chartered Posts Higher Quarterly Profit,https://www.marketscreener.com/news/standard-chartered-posts-higher-quarterly-profit-ce7d5dd3d98ef52c,marketscreener.com,,English,,2025-10-30,0005.HK,Standard Chartered Posts Higher Quarterly Profit
20251029T130000Z,HSBC Holdings plc ( NYSE : HSBC ) Q3 2025 Earnings Call Transcript,https://www.insidermonkey.com/blog/hsbc-holdings-plc-nysehsbc-q3-2025-earnings-call-transcript-1635989/,insidermonkey.com,,English,,2025-10-29,0005.HK,HSBC Holdings plc ( NYSE : HSBC ) Q3 2025 Earnings Call Transcript
20251029T114500Z,中信建投 ： 维持汇丰控股 ( 00005 ) 买入评级 目标价120港元 _ 市场分析 _ 港股 _ 中金在线,http://hkstock.cnfol.com/shichangfenxi/20251029/31747284.shtml,hkstock.cnfol.com,,Chinese,,2025-10-29,0005.HK,中信建投 ： 维持汇丰控股 ( 00005 ) 买入评级 目标价120港元 _ 市场分析 _ 港股 _ 中金在线
20251029T050000Z,四新股一起敲鑼齊賺錢 - 香港商報,https://www.hkcd.com/hkcdweb/content/2025/10/29/content_8721729.html,hkcd.com,,Chinese,,2025-10-29,0005.HK,四新股一起敲鑼齊賺錢 - 香港商報
20251029T034500Z,大行评级丨瑞银 ： 汇丰控股第三季度税前利润超预期 评级  中性 _ 市场分析 _ 港股 _ 中金在线,http://hkstock.cnfol.com/shichangfenxi/20251029/31746526.shtml,hkstock.cnfol.com,,Chinese,,2025-10-29,0005.HK,大行评级丨瑞银 ： 汇丰控股第三季度税前利润超预期 评级  中性 _ 市场分析 _ 港股 _ 中金在线
20251028T123000Z,"FTSE 100 Flat ; HSBC Holdings , Airtel Africa Rise After Results",https://www.rttnews.com/story.aspx?Id=3586630,rttnews.com,,English,,2025-10-28,0005.HK,"FTSE 100 Flat ; HSBC Holdings , Airtel Africa Rise After Results"
20251028T114500Z,"FTSE 100 Flat ; HSBC Holdings , Airtel Africa Rise After Results",https://www.rttnews.com/3586630/ftse-100-flat-hsbc-holdings-airtel-africa-rise-after-results.aspx,rttnews.com,,English,,2025-10-28,0005.HK,"FTSE 100 Flat ; HSBC Holdings , Airtel Africa Rise After Results"
20251028T101500Z,"HSBC 3rd - quarter profit dips amid falling interest rates , property slump , Madoff suit",https://finance.yahoo.com/news/hsbcs-3rd-quarter-profit-dips-093000419.html,finance.yahoo.com,,English,,2025-10-28,0005.HK,"HSBC 3rd - quarter profit dips amid falling interest rates , property slump , Madoff suit"
20251028T094500Z,"HSBC books 15 % profit drop , deeper Hong Kong real estate losses",https://asia.nikkei.com/business/finance/hsbc-books-15-profit-drop-deeper-hong-kong-real-estate-losses,asia.nikkei.com,,English,,2025-10-28,0005.HK,"HSBC books 15 % profit drop , deeper Hong Kong real estate losses"
20251028T090000Z,HSBC to Take $1 . 1B Hit After Luxembourg Court Ruling in Madoff Case,https://www.claimsjournal.com/news/national/2025/10/28/333739.htm,claimsjournal.com,,English,,2025-10-28,0005.HK,HSBC to Take $1 . 1B Hit After Luxembourg Court Ruling in Madoff Case
20251028T063000Z,鼎益丰案最新消息 ！ 12人遭冻结8240万港元,http://www.stcn.com/article/detail/3427302.html,stcn.com,,Chinese,,2025-10-28,0005.HK,鼎益丰案最新消息 ！ 12人遭冻结8240万港元
20251028T061500Z,HSBC is bullish on 2025 despite hit from Madoff provision,https://www.businesstimes.com.sg/companies-markets/banking-finance/hsbc-bullish-2025-despite-hit-madoff-provision,businesstimes.com.sg,,English,,2025-10-28,0005.HK,HSBC is bullish on 2025 despite hit from Madoff provision
20251028T061500Z,"HSBC third - quarter profit slides on Madoff charges , but lifts income outlook",https://www.marketscreener.com/quote/stock/HSBC-HOLDINGS-PLC-16896790/news/HSBC-third-quarter-profit-slides-on-Madoff-charges-but-lifts-income-outlook-9206557/,marketscreener.com,,English,,2025-10-28,0005.HK,"HSBC third - quarter profit slides on Madoff charges , but lifts income outlook"
20251028T061500Z,"HSBC profit slides amid falling interest rates , weak commercial property market",https://biztoc.com/x/d95cb0f92a602b12,biztoc.com,,English,,2025-10-28,0005.HK,"HSBC profit slides amid falling interest rates , weak commercial property market"
20251028T051500Z,HSBC Quarterly Profit Falls on $1 . 1 Billion Hit From Madoff Lawsuit,https://www.marketscreener.com/news/hsbc-quarterly-profit-falls-on-1-1-billion-hit-from-madoff-lawsuit-ce7d5ddfde8bfe23,marketscreener.com,,English,,2025-10-28,0005.HK,HSBC Quarterly Profit Falls on $1 . 1 Billion Hit From Madoff Lawsuit
20251028T040000Z,Hong Kong stock rally pauses after 3 - week high as Xi - Trump meeting looms,https://biztoc.com/x/857e60d2165ca891,biztoc.com,,English,,2025-10-28,0005.HK,Hong Kong stock rally pauses after 3 - week high as Xi - Trump meeting looms
20251028T034500Z,早报 | 贸易缓和推动美股三大指数续破新高 ， 苹果市值剑指4万亿美元 ； 高通暴涨11 %， 推出AI芯片与英伟达竞争 ； 恒瑞医药营收利润双增 ， 汇丰控股 、 联合健康将公布业绩 _ 东方财富网,https://finance.eastmoney.com/a/202510283546098274.html,finance.eastmoney.com,,Chinese,,2025-10-28,0005.HK,早报 | 贸易缓和推动美股三大指数续破新高 ， 苹果市值剑指4万亿美元 ； 高通暴涨11 %， 推出AI芯片与英伟达竞争 ； 恒瑞医药营收利润双增 ， 汇丰控股 、 联合健康将公布业绩 _ 东方财富网
20251028T034500Z,港股公告精选｜恒瑞医药前三季盈利增超两成 ； 中煤能源年内净赚逾120亿元 _ 东方财富网,https://finance.eastmoney.com/a/202510283545955515.html,finance.eastmoney.com,,Chinese,,2025-10-28,0005.HK,港股公告精选｜恒瑞医药前三季盈利增超两成 ； 中煤能源年内净赚逾120亿元 _ 东方财富网
20251028T004500Z,HSBC takes US$1bil hit on Madoff fraud litigation,https://www.thestar.com.my/business/business-news/2025/10/28/hsbc-takes-us1bil-hit-on-madoff-fraud-litigation,thestar.com.my,,English,,2025-10-28,0005.HK,HSBC takes US$1bil hit on Madoff fraud litigation
20251028T004500Z,财经早餐 ： 央行将恢复公开市场国债买卖 ； 证监会将启动实施深化创业板改革,https://www.163.com/money/article/KCUNEN7G00258105.html,163.com,,Chinese,,2025-10-28,0005.HK,财经早餐 ： 央行将恢复公开市场国债买卖 ； 证监会将启动实施深化创业板改革
20251027T181500Z,  鼎益丰  案最新消息 ！ 香港证监会再出手 ： 禁止12人转移在港资产 _ 凤凰网,https://finance.ifeng.com/c/8nnl2tUQnUu,finance.ifeng.com,,Chinese,,2025-10-27,0005.HK,鼎益丰  案最新消息 ！ 香港证监会再出手 ： 禁止12人转移在港资产 _ 凤凰网
20251027T121500Z,"FTSE 100 Live : London index flat after hitting new record , US futures and crypto see more action",https://www.proactiveinvestors.co.uk/companies/news/1081108/ftse-100-live-london-index-flat-after-hitting-new-record-us-futures-and-crypto-see-more-action-1081108.html,proactiveinvestors.co.uk,,English,,2025-10-27,0005.HK,"FTSE 100 Live : London index flat after hitting new record , US futures and crypto see more action"
20251027T104500Z,HSBC to set aside US$1 . 1 billion for potential payouts in Madoff fraud lawsuits,https://biztoc.com/x/1667bf71bb7161b1,biztoc.com,,English,,2025-10-27,0005.HK,HSBC to set aside US$1 . 1 billion for potential payouts in Madoff fraud lawsuits
20251027T093000Z,HSBC to take $1 . 1 billion hit following Luxembourg court ruling in Madoff case,https://news.az/news/hsbc-to-take-11-billion-hit-following-luxembourg-court-ruling-in-madoff-case,news.az,,English,,2025-10-27,0005.HK,HSBC to take $1 . 1 billion hit following Luxembourg court ruling in Madoff case
20251027T064500Z, 《 國際金融 》 馬多夫案陰影未散 匯豐控股部分敗訴恐損11億美元 - 財經,https://www.chinatimes.com/realtimenews/20251027002395-260410,chinatimes.com,,Chinese,,2025-10-27,0005.HK,《 國際金融 》 馬多夫案陰影未散 匯豐控股部分敗訴恐損11億美元 - 財經
20251027T063000Z,HSBC to take US$1 . 1bil hit after Luxembourg court ruling in Madoff case,https://www.thestar.com.my/business/business-news/2025/10/27/hsbc-to-take-us11bil-hit-after-luxembourg-court-ruling-in-madoff-case,thestar.com.my,,English,,2025-10-27,0005.HK,HSBC to take US$1 . 1bil hit after Luxembourg court ruling in Madoff case
20251027T053000Z,HSBC to take $1 . 1 billion hit after Luxembourg court ruling in Madoff case,https://economictimes.indiatimes.com/news/international/business/hsbc-to-take-1-1-billion-hit-after-luxembourg-court-ruling-in-madoff-case/articleshow/124840448.cms,economictimes.indiatimes.com,,English,,2025-10-27,0005.HK,HSBC to take $1 . 1 billion hit after Luxembourg court ruling in Madoff case
20251027T050000Z,HSBC to set aside US$1 . 1 billion for potential Madoff fraud payouts,https://biztoc.com/x/baf6b91743c15624,biztoc.com,,English,,2025-10-27,0005.HK,HSBC to set aside US$1 . 1 billion for potential Madoff fraud payouts
20251027T043000Z,HSBC to set aside US$1 . 1 billion for potential payouts in Madoff fraud lawsuits,https://www.scmp.com/business/banking-finance/article/3330422/hsbc-set-aside-us11-billion-potential-payouts-madoff-fraud-lawsuits,scmp.com,,English,,2025-10-27,0005.HK,HSBC to set aside US$1 . 1 billion for potential payouts in Madoff fraud lawsuits
20251024T131500Z,Maynilad IPO Offer Shares Increase Following Full Exercise Of Upsize Option,https://journal.com.ph/maynilad-ipo-offer-shares-increase-following-full-exercise-of-upsize-option/,journal.com.ph,,English,,2025-10-24,0005.HK,Maynilad IPO Offer Shares Increase Following Full Exercise Of Upsize Option
20251024T101500Z,Hin Leong oil tycoon OK Lim appeals against conviction in US$111 . 7 million case,https://www.channelnewsasia.com/singapore/ok-lim-appeals-conviction-hin-leong-5422781,channelnewsasia.com,,English,,2025-10-24,0005.HK,Hin Leong oil tycoon OK Lim appeals against conviction in US$111 . 7 million case
20251024T024500Z,中国平安注销1亿股 ， 战略正在发生变化,https://www.163.com/dy/article/KCKKM4D30530IU8N.html,163.com,,Chinese,,2025-10-24,0005.HK,中国平安注销1亿股 ， 战略正在发生变化
20251023T113000Z,港股23日漲0 . 72 % 收報25967 . 98點,https://www.hkcd.com/hkcdweb/content/2025/10/23/content_8720644.html,hkcd.com,,Chinese,,2025-10-23,0005.HK,港股23日漲0 . 72 % 收報25967 . 98點
20251023T064500Z,港股22日跌0 . 94 % 收报25781 . 77点 - 焦作网WWW . JZRB . COM,http://www.jzrb.com/jzwjzcj/news/202510/933626.html,jzrb.com,,Chinese,,2025-10-23,0005.HK,港股22日跌0 . 94 % 收报25781 . 77点 - 焦作网WWW . JZRB . COM
20251022T211500Z,Global Economic Freedom in Retreat : A Four - Year Decline Signals Looming Market Shifts,https://markets.financialcontent.com/stocks/article/marketminute-2025-10-22-global-economic-freedom-in-retreat-a-four-year-decline-signals-looming-market-shifts,markets.financialcontent.com,,English,,2025-10-22,0005.HK,Global Economic Freedom in Retreat : A Four - Year Decline Signals Looming Market Shifts
20251022T033000Z,港股21日涨0 . 65 % 收报26027 . 55点 - 焦作网WWW . JZRB . COM,http://www.jzrb.com/jzwjzcj/news/202510/933499.html,jzrb.com,,Chinese,,2025-10-22,0005.HK,港股21日涨0 . 65 % 收报26027 . 55点 - 焦作网WWW . JZRB . COM
20251021T170000Z,"FTSE 100 Live : London stocks held back as gold prices tumble , public borrowing hits 5yr high",https://www.proactiveinvestors.co.uk/companies/news/1080759/ftse-100-live-london-stocks-held-back-as-gold-prices-tumble-public-borrowing-hits-5yr-high-1080759.html,proactiveinvestors.co.uk,,English,,2025-10-21,0005.HK,"FTSE 100 Live : London stocks held back as gold prices tumble , public borrowing hits 5yr high"
